Country,Life expectancy at birth,,Women who were first married by age 18,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",Wage and salary workers,Wage and salaried workers,Firms with female participation in ownership,Female share of employment in senior and middle management,Women in parliaments,Women Business and the Law Index Score
Bulgaria,69.9,77.5,..,70.6,73.6,86.8,91.9,41.5,39.3,24,90.6
Burkina Faso,61.1,62.7,..,51.3,34.5,16.7,11.3,..,..,6,82.5
Burundi,60.1,63.7,19,..,..,19.2,9.6,44,..,38,76.3
Cabo Verde,69.7,76.4,..,..,..,70.3,65.5,..,..,39,86.3
Cambodia,67.7,72.2,18.5,21.9,21.5,58.7,46.8,46.2,20.2,22,81.3
Cameroon,58.4,60.9,29.8,39.2,30,33.3,16.8,39.7,..,34,60
Canada,79.7,83.9,..,99.6,99.9,81.8,88.1,..,..,30,100
Cayman Islands,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,51.5,55.9,61,18.1,9.7,9.9,3.2,53.3,..,13,76.9
Chad,53.1,55.9,60.6,29,14.9,12.7,1,13.1,..,32,66.3
Channel Islands,81.4,85,..,..,..,85.3,85.3,..,..,..,..
Chile,78,82.5,..,77.8,71.3,71.8,74.2,..,43.1,35,80
China,75,79.4,..,83.4,75.7,56.3,54.2,64.2,..,25,75.6
"Hong Kong SAR, China",82.9,88,..,96,94.7,88.4,94.8,..,..,..,91.9
"Macao SAR, China",81.4,87.3,..,..,..,90.9,96.4,..,..,..,..
Colombia,74.7,80.2,23.4,49.5,42.5,49.7,51.5,66.9,29.3,19,84.4
Comoros,62.8,66.3,..,..,..,48.9,31.2,..,..,17,65
"Congo, Dem. Rep.",59.4,62.5,29.1,27.4,24.2,30,10.5,15.1,..,13,78.8
"Congo, Rep.",63.3,66.3,27.3,31.2,21,33.8,8.8,..,..,11,49.4
Costa Rica,78,83,17.1,75.5,60.9,71.6,76.4,..,41.4,46,86.3
Cote d'Ivoire,56.9,59.5,27,46.6,35.6,36.3,18.9,24.4,22.2,14,83.1
Croatia,74.7,80.9,..,89.8,82.7,84.9,90.8,36.3,27.9,31,93.8
Cuba,76.9,80.9,29.4,..,..,62.8,87.4,..,..,53,..
Curacao,..,..,..,..,..,..,..,..,..,..,..
Cyprus,79.1,83.2,..,87.3,90,83.7,89.5,..,22.4,14,94.4
Czech Republic,75.3,81.3,..,83.6,78.6,79.6,87.7,30.4,24.1,25,93.8
Denmark,79.6,83.6,..,99.8,100,89,94.6,..,27,40,100
Djibouti,65.5,69.8,..,..,..,70.4,58.1,22.3,..,26,68.1
Dominica,..,..,..,..,..,..,..,..,..,34,62.5
Dominican Republic,71.2,77.5,35.9,58.4,54.1,50.4,70.6,32.2,51.3,28,86.3
Ecuador,74.5,80,22.2,60.2,42.6,54.8,39.9,70.4,35.3,39,89.4
"Egypt, Arab Rep.",69.9,74.5,17.4,38.7,27,69.8,68.6,17.8,6.4,28,50.6
El Salvador,68.7,78,25.5,37.6,24.4,66.8,52.6,38.4,32.6,27,88.8
Equatorial Guinea,58.1,60.3,..,..,..,11.6,11.6,..,..,23,51.9
Eritrea,64.5,68.9,..,..,..,13.8,13.8,..,..,22,69.4
Estonia,74.2,82.7,..,97.6,98.4,85.4,92.9,38.3,34.7,26,97.5
Eswatini,56.5,65.4,5.3,..,..,70.4,58.8,36,54.6,10,46.3
Ethiopia,65,68.9,40.3,40.9,29.1,18,13.4,36.2,21.1,43,76.9
Faroe Islands,80.8,85.5,..,..,..,..,..,..,..,..,..
Fiji,65.8,69.5,..,..,..,60.3,51.3,..,38.6,22,82.5
Finland,79.4,85,0,100,99.6,83,90.3,..,31.4,46,97.5
France,79.2,85.3,..,97,91.3,84.7,91.3,..,32.6,40,100
French Polynesia,75.8,80.1,..,..,..,84,91,..,..,..,..
Gabon,64.6,68.9,..,63.8,53.7,68.8,63.6,..,..,16,82.5
"Gambia, The",61,63.8,23.1,32.7,24.8,35.7,17.5,16.8,32.7,9,69.4
Georgia,69.5,78.3,13.9,58.5,63.6,47.5,53.7,36.1,32,19,88.1
Germany,78.6,83.4,..,99.1,99.2,88.1,93,..,28.2,35,97.5
Ghana,63.2,65.5,19.3,61.8,53.7,35.3,19.1,31.6,26.6,15,75
Gibraltar,..,..,..,..,..,..,..,..,..,..,..
Greece,78.6,83.7,..,86.5,84.5,64.3,73.5,45.9,29.7,22,100
Greenland,69.6,73.3,..,..,..,..,..,..,..,..,..
Grenada,70.1,75,..,..,..,..,..,..,..,47,80.6
Guam,77.1,83.7,..,..,..,89.4,89.4,..,..,..,..
Guatemala,71.6,77.4,29.5,46.4,42.1,65.6,51,31.5,34.5,19,70.6
Guinea,61.2,62.5,46.5,27.3,19.7,14.9,2.5,9,..,17,73.8
Guinea-Bissau,56.6,60.5,25.7,..,..,18.7,18.7,..,..,14,42.5
Guyana,67,73.2,30.2,..,..,65.2,66.2,..,..,36,86.9
Haiti,62.1,66.5,14.9,35.4,30.1,33.3,18.4,..,..,3,61.3
Honduras,73.1,77.7,..,50.2,41,52.5,45.3,54.7,41,27,75
Hungary,72.3,79.1,..,78.2,72.2,87.1,91.7,48.7,37.6,13,96.9
Iceland,81.7,84.5,..,..,..,84.6,91.9,..,33,48,100
India,68.7,71.2,25.3,83,76.6,24.2,24.2,10.7,13,14,74.4
Indonesia,69.8,74.2,16.3,46.3,51.4,53,41,22.1,..,21,64.4
"Iran, Islamic Rep.",75.8,78.1,..,96.5,91.6,52,56.3,..,20.5,6,31.3
Iraq,68.7,72.8,27.9,25.8,19.5,75.2,96.3,6.8,22.7,29,45
Ireland,80.4,84.1,..,95.4,95.3,79.9,92.3,..,31,23,100
Isle of Man,..,..,..,..,..,..,..,..,..,..,..
Israel,80.7,84.8,..,91.9,93.7,85.1,90.6,27.3,34.8,28,80.6
Italy,80.1,84.7,..,96.1,91.6,73.2,82.9,..,22.4,36,97.5
Jamaica,73,76.2,..,..,..,55.3,66.9,..,63.9,29,68.1
Japan,81.6,87.7,..,98.5,98.1,88.7,91.6,..,12.8,10,78.8
Jordan,73,76.4,9.7,56.3,26.6,83.8,97.7,15.7,63.3,12,46.9
Kazakhstan,67.1,75.5,7,56.9,60.3,75.6,77.6,29.6,..,27,69.4
Kenya,64.6,69.4,22.9,85.8,77.8,58.4,42.8,47.5,..,22,80.6
Kiribati,64.5,72.6,18.4,..,..,..,..,..,37.2,7,76.3
"Korea, Dem. People's Rep.",68.8,75.9,0.1,..,..,12.8,12.8,..,..,18,..
"Korea, Rep.",80.5,86.5,..,95,94.7,73.6,78,..,..,19,85
Kosovo,68.6,73.7,..,61.2,43.7,..,..,13.2,14.9,..,91.9
Kuwait,74.9,76.7,..,83.3,73.5,97.8,99.5,..,..,2,35
Kyrgyz Republic,67.8,76,12.9,41.2,38.9,63.3,74.2,51.2,..,20,76.9
Lao PDR,66.4,70.1,32.7,26.1,31.9,31.8,18.5,36.5,23.4,22,88.1
Latvia,70.9,80.1,..,94.1,92.5,86.7,90.1,41.6,44.1,29,100
Lebanon,77.2,80.9,6,56.7,32.9,55.6,85,43.5,..,5,58.8
Lesotho,51.7,58.1,16.4,44.6,46.5,59.6,44,39.1,..,23,78.1
Liberia,63,65.8,24.9,43.7,28.2,33,8.4,37.4,26.1,11,81.3
Libya,70.3,76.1,..,70.7,59.6,60.2,64.7,..,..,16,50
Liechtenstein,80.1,83.6,..,..,..,..,..,..,..,28,..
Lithuania,70.1,80,0,85.1,81,85.2,91.5,35.7,37.9,28,93.8
Luxembourg,79.4,84.2,..,99.4,98.2,90.4,92.3,..,16.1,35,100
North Macedonia,73.6,77.9,7.5,80.4,72.9,76.5,82.7,27.7,22.5,42,85
Madagascar,65.7,69.1,40.3,19.6,16.3,13.9,10.4,41.6,31.8,18,71.9
Malawi,61.5,67.9,42.1,37.9,29.9,44.3,31.1,28.1,..,23,77.5
Malaysia,74.4,78.5,..,87.9,82.5,73.4,71.2,25.4,..,15,50
Maldives,77.8,81,2.2,85.5,74.2,80,65.2,..,19.5,5,73.8
Mali,58.9,60.5,53.7,45.5,25.7,24.7,12.9,15.3,..,27,60.6
Malta,80.8,84.6,..,97.8,97,80.3,90.2,..,28.1,13,88.8
Marshall Islands,..,..,..,..,..,..,..,..,..,6,65.6
Mauritania,63.5,66.7,37,26.3,15.5,53,23.5,15,..,20,48.1
Mauritius,70.9,77.7,..,92.7,87.1,76.8,86.5,..,30.8,20,89.4
Mexico,72.3,77.9,20.7,41.1,33.3,68.6,67.2,..,36.4,50,88.8
"Micronesia, Fed. Sts.",66.3,69.7,..,..,..,..,..,..,18.2,7,61.3
Moldova,67.7,76.3,..,42.9,44.6,64.1,73.8,54.1,..,40,87.5
Monaco,..,..,..,..,..,..,..,..,..,33,..
Mongolia,66,74.3,12,90.8,95,49,54.4,36.1,40,17,85
Montenegro,73.2,78.8,5.8,69.2,67.6,73.8,86.8,25.6,25.4,25,85
Morocco,75.6,78.1,13.7,41.5,16.8,54.1,42.9,31.3,..,23,75.6
Mozambique,58.3,64.2,52.9,51.1,32.9,25.4,6.8,28.3,22.1,42,82.5
Myanmar,64.3,70.3,16,26,26,35,35.1,35.1,31.5,15,58.8
Namibia,61,66.9,6.9,80.6,80.7,66.7,56.5,41,48.6,44,86.3
Nauru,..,..,..,..,..,..,..,..,36.5,11,..
Nepal,69.5,72.5,32.8,50,41.6,36,12.1,21.8,13.9,33,80.6
Netherlands,79.8,83.1,..,99.4,99.8,80.4,86.8,..,26,39,97.5
New Caledonia,75.1,80.5,..,..,..,81,87,..,..,..,..
New Zealand,80.3,83.9,..,99,99.3,77.9,85.4,..,..,49,97.5
Nicaragua,71.2,78.2,..,37.4,24.8,60.8,51.6,35.8,53.7,51,86.3
Niger,61.6,64,..,19.9,10.9,7.3,1.8,14.5,21.6,26,56.9
Nigeria,54.1,56,43.4,51.4,27.3,24.7,14.6,16.2,35.2,4,63.1
Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..,..
Norway,81.6,84.9,..,99.5,100,91.5,95.8,..,35.9,45,96.9
Oman,76.4,80.5,4,..,..,96.4,95.6,..,..,2,38.8
Pakistan,66.5,68.5,18.3,34.6,7,47.2,29.7,11.8,3.9,20,55.6
Palau,..,..,..,..,..,..,..,..,35.5,6,56.3
Panama,75.6,81.9,26.4,50.9,42.3,59.2,63.3,..,43.5,23,79.4
Papua New Guinea,63.5,66.1,27.3,..,..,34.9,15.1,46.5,..,0,60
Paraguay,72.4,76.5,21.6,51.2,46.1,57,57,66.2,..,16,94.4
Peru,74.3,79.7,17.4,51,34.4,49.5,38.7,56.6,..,40,95
Philippines,67.4,75.6,16.5,30,38.9,66,60.4,69.2,23.2,28,78.8
Poland,72.6,80.8,..,85.4,88,76.5,84.3,40.2,38.2,28,93.8
Portugal,78,84.1,..,94.2,90.6,79.3,87.2,..,28,40,100
Puerto Rico,76.7,83.6,..,..,..,76.4,90.7,..,..,..,83.8
Qatar,79.3,82.1,..,..,..,99.6,99.4,..,..,4,29.4
Romania,70.5,78.4,..,62.4,53.6,74.5,77.4,47.2,30.1,19,90.6
Russian Federation,66.5,76.4,..,75.3,76.1,90.5,93.3,28.5,39.3,16,73.1
Rwanda,67.1,71.5,5.5,55.8,45,44.4,23.7,42.7,36.3,61,83.8
Samoa,71.4,75.6,7.4,..,..,64.3,75.8,..,42.9,8,75
San Marino,..,..,..,..,..,..,..,..,..,33,80
Sao Tome and Principe,68.2,73,28,..,..,43.1,43.1,..,..,24,83.1
Saudi Arabia,74.1,76.9,..,80.5,58.2,94.9,98.7,..,..,20,80
Senegal,66,70.2,30.5,46.7,38.5,40.8,29.8,22.9,26.2,43,66.9
Serbia,71.4,77.2,5.5,72.9,70.1,69,76.5,34.9,30.3,39,93.8
Seychelles,72.7,82,..,..,..,..,..,..,43.8,23,76.3
Sierra Leone,54.2,55.9,29.6,24.8,15.4,15.3,4,18.8,38.5,12,72.5
Singapore,81.5,86.1,0.1,99.7,96.3,83.1,91.3,..,..,30,82.5
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,73.5,80.4,..,85.3,83.1,80.7,90.1,29.7,30.3,23,85
Slovenia,77.8,83.4,..,98.2,96.9,83,90.3,38.5,41.9,27,96.9
Solomon Islands,71.4,75,21.3,..,..,46.1,27.6,47.4,25.1,8,56.9
Somalia,56,59.4,35.5,..,..,9.9,3.1,..,..,24,46.9
South Africa,61,67.9,3.6,68.4,70,81.3,86.7,..,35.2,47,88.1
South Sudan,56.6,59.6,..,12.5,4.7,12.3,4.4,21.9,..,32,67.5
Spain,79.7,85.1,..,95.9,91.6,81,88.3,..,30.9,43,100
Sri Lanka,73.8,80.4,9.8,73.9,73.4,58,58.9,26.1,23.2,5,65.6
St. Kitts and Nevis,..,..,..,..,..,..,..,..,..,25,71.3
St. Lucia,75,77.7,..,..,..,65.8,78.4,..,..,11,83.8
St. Martin (French part),77,83.4,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,70.4,75.3,..,..,..,70.7,78.1,..,..,18,68.1
Sudan,63.7,67.4,34.2,..,..,48.9,36.5,8.2,..,..,29.4
Suriname,68.6,75.2,36,..,..,83.3,89.3,32.7,42.2,29,73.8
Sweden,80.7,84.2,..,99.5,100,86.4,94.3,52.5,39.4,47,100
Switzerland,81.1,85.2,..,98,98.9,84,87.5,..,28.8,43,88.1
Syrian Arab Republic,69.4,78.4,..,..,..,55.1,92.4,..,..,11,40
Tajikistan,69.1,73.6,8.7,52.1,42.1,72.9,68,32.5,..,24,78.8
Tanzania,64,67.6,30.5,51.6,42.2,19.7,12.6,24.7,17.3,37,81.3
Thailand,73.7,81.1,20.2,83.7,79.8,49.7,49.7,64.4,30.8,16,78.1
Timor-Leste,67.7,71.9,14.9,..,..,39.9,19.9,64.4,24.5,38,86.3
Togo,60.4,62.2,24.8,53.1,37.6,35.8,11.4,25.3,29.5,19,81.9
Tonga,69.1,73,10.1,..,..,53.6,50.8,..,..,0,58.8
Trinidad and Tobago,71,76.4,..,88.2,73.6,69.2,83.4,..,..,26,75
Tunisia,74.9,78.9,1.5,45.7,28.4,71.4,85.7,49.5,16.7,26,64.4
Turkiye,75,80.8,14.7,83,54.3,69.3,66.7,25.1,17.3,17,82.5
Turkmenistan,64.8,71.9,6.1,45.7,35.5,70.5,64.7,..,..,25,..
Turks and Caicos Islands,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,..,..,..,..,..,..,..,..,36.7,6,..
Uganda,61.3,66,34,66.1,52.7,28.3,16.8,26.6,25.4,34,73.1
Ukraine,66.4,76.2,..,65,61.3,82.8,87.6,32.2,..,21,85
United Arab Emirates,77.4,79.5,..,92.7,76.4,95.2,94.4,..,12.2,50,82.5
United Kingdom,79,82.9,0.1,96.7,96.1,80.5,88.9,..,34.4,34,97.5
United States,74.5,80.2,..,93.6,92.7,93,94.9,..,40.5,28,91.3
Uruguay,74.3,81.6,24.6,67.6,60.6,68.8,74.7,37,35.1,24,88.8
Uzbekistan,69.7,74,..,38.3,36,65.9,65.9,29,..,33,70.6
Vanuatu,69.1,72.3,21.4,..,..,33.9,29.1,..,..,0,55.6
"Venezuela, RB",68.3,76,..,77.3,70,55.9,57.1,..,..,22,85
Vietnam,71.4,79.6,10.6,31.2,30.4,49.9,41.1,51.1,..,30,85
Virgin Islands (U.S.),76.6,83.2,..,..,..,93.4,93.4,..,..,..,..
West Bank and Gaza,72.6,75.9,13.4,34.4,15.9,70.3,77.3,10.7,16.7,..,26.3
"Yemen, Rep.",64.5,67.9,31.9,..,..,45.4,38.4,6.6,4.5,0,26.9
Zambia,61.1,67.2,29,51.7,40.3,34.5,17.8,43.7,29.6,15,81.3
Zimbabwe,60,63.2,33.7,59.2,51.7,42.4,20.4,42.5,22.8,32,86.9
World,70.6,75.1,..,72.2,64.9,53,54.6,..,..,26,76.5
East Asia & Pacific,74,79.1,..,75.7,71.2,57.8,54.8,..,..,21,71.9
Europe & Central Asia,74.3,80.6,..,83.8,79.4,80.3,86.1,..,..,31,84.1
Latin America & Caribbean,72.6,78.9,..,58.7,52.1,61.2,63.5,..,..,34,80.4
Middle East & North Africa,72.8,76.2,..,56.8,38,69.8,73.8,..,..,17,53
North America,75,80.6,..,94.2,93.4,91.8,94.2,..,..,29,..
South Asia,68.6,71.3,..,74.7,64.1,29.2,25.7,..,..,19,63.7
Sub-Saharan Africa,60.2,63.7,..,48.5,36.9,30.4,18.8,..,..,26,71.5
Low income,62.1,66,..,36.9,26.3,25.1,13.3,..,..,24,65.5
Lower middle income,67.6,71.1,..,63.2,53.4,38,33.7,..,..,21,70.3
Upper middle income,73.4,78.7,..,76.2,68.7,60.7,60,..,..,28,77.9
High income,77.6,83,..,94.5,92.9,85.6,90.1,..,..,31,86.3
,,,,,,,,,,,
Most Recent Value (MRV) if data for the specified year or full period are not available; or growth rate is calculated for less than the full period.,,,,,,,,,,,
,,,,,,,,,,,
WV.5 Women and Development,,,,,,,,,,,
,,,,,,,,,,,
"World Development Indicators , THE WORLD BANK",,,,,,,,,,,
Last updated date 06/30/2022,,,,,,,,,,,
,,,,,,,,,,,
About the Data,,,,,,,,,,,
,,,,,,,,,,,
"Life expectancy at birth, male (years)",,,,,,,,,,,
Long definition,,,,,,,,,,,
Life expectancy at birth indicates the number of years a newborn infant would live if prevailing patterns of mortality at the time of its birth were to stay the same throughout its life.,,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"(1) United Nations Population Division. World Population Prospects: 2019 Revision. (2) Census reports and other statistical publications from national statistical offices, (3) Eurostat: Demographic Statistics, (4) United Nations Statistical Division. Population and Vital Statistics Reprot (various years), (5) U.S. Census Bureau: International Database, and (6) Secretariat of the Pacific Community: Statistics and Demography Programme.",,,,,,,,,,,
,,,,,,,,,,,
"Life expectancy at birth, female (years)",,,,,,,,,,,
Long definition,,,,,,,,,,,
Life expectancy at birth indicates the number of years a newborn infant would live if prevailing patterns of mortality at the time of its birth were to stay the same throughout its life.,,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"(1) United Nations Population Division. World Population Prospects: 2019 Revision. (2) Census reports and other statistical publications from national statistical offices, (3) Eurostat: Demographic Statistics, (4) United Nations Statistical Division. Population and Vital Statistics Reprot (various years), (5) U.S. Census Bureau: International Database, and (6) Secretariat of the Pacific Community: Statistics and Demography Programme.",,,,,,,,,,,
,,,,,,,,,,,
Women who were first married by age 18 (% of women ages 20-24),,,,,,,,,,,
Long definition,,,,,,,,,,,
Women who were first married by age 18 refers to the percentage of women ages 20-24 who were first married by age 18.,,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"UNICEF Data; Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), AIDS Indicator Surveys(AIS), Reproductive Health Survey(RHS), and other household surveys.",,,,,,,,,,,
,,,,,,,,,,,
General comments,,,,,,,,,,,
This is the Sustainable Development Goal indicator 5.3.1[https://unstats.un.org/sdgs/metadata/].,,,,,,,,,,,
,,,,,,,,,,,
"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",,,,,,,,,,,
Long definition,,,,,,,,,,,
"Account denotes the percentage of respondents who report having an account (by themselves or together with someone else) at a bank or another type of financial institution or report personally using a mobile money service in the past 12 months (male, % age 15+).",,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"Global Findex Database, World Bank (https://www.worldbank.org/en/publication/globalfindex).",,,,,,,,,,,
,,,,,,,,,,,
General comments,,,,,,,,,,,
"Each economy is classified based on the classification of World Bank Group's fiscal year 2022 (July 1, 2021-June 30, 2022).",,,,,,,,,,,
,,,,,,,,,,,
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",,,,,,,,,,,
Long definition,,,,,,,,,,,
"Account denotes the percentage of respondents who report having an account (by themselves or together with someone else) at a bank or another type of financial institution or report personally using a mobile money service in the past 12 months (female, % age 15+).",,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"Global Findex Database, World Bank (https://www.worldbank.org/en/publication/globalfindex).",,,,,,,,,,,
,,,,,,,,,,,
General comments,,,,,,,,,,,
"Each economy is classified based on the classification of World Bank Group's fiscal year 2022 (July 1, 2021-June 30, 2022).",,,,,,,,,,,
,,,,,,,,,,,
"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,
Long definition,,,,,,,,,,,
"Wage and salaried workers (employees) are those workers who hold the type of jobs defined as ""paid employment jobs,"" where the incumbents hold explicit (written or oral) or implicit employment contracts that give them a basic remuneration that is not directly dependent upon the revenue of the unit for which they work.",,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"International Labour Organization, ILOSTAT database. Data as of January 2021.",,,,,,,,,,,
,,,,,,,,,,,
"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,
Long definition,,,,,,,,,,,
"Wage and salaried workers (employees) are those workers who hold the type of jobs defined as ""paid employment jobs,"" where the incumbents hold explicit (written or oral) or implicit employment contracts that give them a basic remuneration that is not directly dependent upon the revenue of the unit for which they work.",,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"International Labour Organization, ILOSTAT database. Data as of January 2021.",,,,,,,,,,,
,,,,,,,,,,,
Firms with female participation in ownership (% of firms),,,,,,,,,,,
Long definition,,,,,,,,,,,
Firms with female participation in ownership are the percentage of firms with a woman among the principal owners.,,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"World Bank, Enterprise Surveys (http://www.enterprisesurveys.org/).",,,,,,,,,,,
,,,,,,,,,,,
Female share of employment in senior and middle management (%),,,,,,,,,,,
Long definition,,,,,,,,,,,
"The proportion of females in total employment in senior and middle management. It corresponds to major group 1 in both ISCO-08 and ISCO-88 minus category 14 in ISCO-08 (hospitality, retail and other services managers) and minus category 13 in ISCO-88 (general managers), since these comprise mainly managers of small enterprises.",,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"International Labour Organization, ILOSTAT database. Data as of June 2022.",,,,,,,,,,,
,,,,,,,,,,,
Proportion of seats held by women in national parliaments (%),,,,,,,,,,,
Long definition,,,,,,,,,,,
Women in parliaments are the percentage of parliamentary seats in a single or lower chamber held by women.,,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"Inter-Parliamentary Union (IPU) (www.ipu.org). For the year of 1998, the data is as of August 10, 1998.",,,,,,,,,,,
,,,,,,,,,,,
General comments,,,,,,,,,,,
"Relevance to gender indicator: Women are vastly underrepresented in decision making positions in government, although there is some evidence of recent improvement. Gender parity in parliamentary representation is still far from being realized. Without representation at this level, it is difficult for women to influence policy. This is the Sustainable Development Goal indicator 5.5.1 (a). [https://unstats.un.org/sdgs/metadata/].",,,,,,,,,,,
,,,,,,,,,,,
Women Business and the Law Index Score (scale 1-100),,,,,,,,,,,
Long definition,,,,,,,,,,,
"The index measures how laws and regulations affect womenâ€™s economic opportunity. Overall scores are calculated by taking the average score of each index (Mobility, Workplace, Pay, Marriage, Parenthood, Entrepreneurship, Assets and Pension), with 100 representing the highest possible score.",,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"World Bank: Women, Business and the Law. https://wbl.worldbank.org/",,,,,,,,,,,
,,,,,,,,,,,
General comments,,,,,,,,,,,
"For the reference period, WDI and Gender Databases take the data coverage years instead of reporting years used in WBL (https://wbl.worldbank.org/). For example, the data for YR2020 in WBL (report year) corresponds to data for YR2019 in WDI and Gender Databases.",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Please see the online table at http://wdi.worldbank.org/table/WV.5 for observation-level metadata, which can be downloaded in Excel.",,,,,,,,,,,
